code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,syndrome,False,,0.00046720000682398677,529,529,0,48388,608,1600,0.38,0.38,0.0,62,992,0,38,0.38,38,0.38,38,0.38,0,0.0,0.0,0,0.0,0.009406699988176115,0.09406699988176115,0.09406699988176115
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,hard_mld,False,,0.0,,,,,58,1600,0.03625,0.03625,0.03625,100,1600,58,7,0.07,7,0.07,0,0.0,7,0.07,0.07,8,0.08,0.383899599997676,3.8389959999767598,3.8389959999767598
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,soft_mld,False,,0.0,,,,,8,1600,0.005,0.005,0.005,100,1600,8,1,0.01,1,0.01,0,0.0,1,0.01,0.01,0,0.0,0.0807624000008218,0.807624000008218,0.807624000008218
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,chase,False,,0.00046720000682398677,529,529,0,48388,72,1600,0.045,0.045,0.005208333333333333,96,1536,8,5,0.05,5,0.05,4,0.04,1,0.01,0.010416666666666666,0,0.0,0.09352719999151304,0.9352719999151304,0.9352719999151304
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,syndrome,False,,0.0004636999947251752,529,529,0,48388,1539,1600,0.961875,0.961875,0.046875,4,64,3,98,0.98,98,0.98,96,0.96,2,0.02,0.5,0,0.0,0.00404930001241155,0.0404930001241155,0.0404930001241155
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,hard_mld,False,,0.0,,,,,350,1600,0.21875,0.21875,0.21875,100,1600,350,73,0.73,73,0.73,0,0.0,73,0.73,0.73,47,0.47,0.3970956999983173,3.970956999983173,3.970956999983173
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,soft_mld,False,,0.0,,,,,217,1600,0.135625,0.135625,0.135625,100,1600,217,47,0.47,47,0.47,0,0.0,47,0.47,0.47,0,0.0,0.08142729999963194,0.8142729999963194,0.8142729999963194
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,chase,False,,0.0004636999947251752,529,529,0,48388,893,1600,0.558125,0.558125,0.09821428571428571,49,784,77,69,0.69,69,0.69,51,0.51,18,0.18,0.3673469387755102,0,0.0,0.052900499998941086,0.5290049999894109,0.5290049999894109
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,syndrome,False,,0.0004636999947251752,529,529,0,48388,1475,1600,0.921875,0.921875,0.0234375,8,128,3,94,0.94,94,0.94,92,0.92,2,0.02,0.25,0,0.0,0.003873800000292249,0.03873800000292249,0.03873800000292249
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,hard_mld,False,,0.0,,,,,295,1600,0.184375,0.184375,0.184375,100,1600,295,64,0.64,64,0.64,0,0.0,64,0.64,0.64,42,0.42,0.3955985999928089,3.955985999928089,3.955985999928089
