code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,goppa_m,goppa_degree,reed_solomon_m,reed_solomon_symbol_n,reed_solomon_symbol_k,reed_solomon_evaluation_points,reed_solomon_column_multipliers,expected_min_distance,minimum_distance_exact,minimum_distance_lower_bound,minimum_distance_upper_bound,distance_evidence,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,hard_mld,False,,0.0,,,,,25,1600,0.015625,0.015625,0.015625,100,1600,25,3,0.03,3,0.03,0,0.0,3,0.03,0.03,2,0.02,0.3877178999973694,3.877178999973694,3.877178999973694
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,soft_mld,False,,0.0,,,,,0,1600,0.0,0.0,0.0,100,1600,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.07053450000239536,0.7053450000239536,0.7053450000239536
wavelet_32_16_four_family,wavelet,32,16,0.5,1 0 0 0 0 0 0 0 1 1,0 1 0 0 1 1 0 1 0 1,,,,,,,,,,,,,,8,8,8,8,"Exact binary d_min=8 verified for the fixed Wavelet [32,16] construction",2,2,6,5.0,0.5623413251903491,100,chase,False,,0.0005035000067437068,529,529,0,48388,0,1600,0.0,0.0,0.0,100,1600,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.04051029999391176,0.4051029999391176,0.4051029999391176
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,syndrome,False,,0.000495000000228174,529,529,0,48388,1458,1600,0.91125,0.91125,0.013888888888888888,9,144,2,92,0.92,92,0.92,91,0.91,1,0.01,0.1111111111111111,0,0.0,0.0043436999985715374,0.043436999985715374,0.043436999985715374
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,hard_mld,False,,0.0,,,,,283,1600,0.176875,0.176875,0.176875,100,1600,283,61,0.61,61,0.61,0,0.0,61,0.61,0.61,41,0.41,0.3926840999920387,3.926840999920387,3.926840999920387
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,soft_mld,False,,0.0,,,,,166,1600,0.10375,0.10375,0.10375,100,1600,166,36,0.36,36,0.36,0,0.0,36,0.36,0.36,0,0.0,0.07783280000148807,0.7783280000148807,0.7783280000148807
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,0.0,1.0,100,chase,False,,0.000495000000228174,529,529,0,48388,708,1600,0.4425,0.4425,0.07083333333333333,60,960,68,56,0.56,56,0.56,40,0.4,16,0.16,0.26666666666666666,0,0.0,0.05395659999339841,0.5395659999339841,0.5395659999339841
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,syndrome,False,,0.000495000000228174,529,529,0,48388,1328,1600,0.83,0.83,0.0,17,272,0,83,0.83,83,0.83,83,0.83,0,0.0,0.0,0,0.0,0.004213499996694736,0.04213499996694736,0.04213499996694736
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,hard_mld,False,,0.0,,,,,191,1600,0.119375,0.119375,0.119375,100,1600,191,45,0.45,45,0.45,0,0.0,45,0.45,0.45,21,0.21,0.37645799999882,3.7645799999882,3.7645799999882
bch_derived_32_16_four_family,bch_derived,32,16,0.5,,,6,7,1,,29,2,,,,,,,,,6,6,6,"Exact binary d_min=6 verified by exhaustive 2^16 enumeration; optimized puncture pair (20,22) chosen over all 153 parity pairs by research/optimization/optimize_bch_32_16.py",2,2,6,1.0,0.8912509381337456,100,soft_mld,False,,0.0,,,,,46,1600,0.02875,0.02875,0.02875,100,1600,46,11,0.11,11,0.11,0,0.0,11,0.11,0.11,0,0.0,0.07929740000690799,0.7929740000690799,0.7929740000690799
