code_name,code_family,n,k,code_rate,h,g,bch_m,bch_designed_distance,bch_first_root,bch_primitive_polynomial,bch_shortening_count,bch_puncture_count,expected_min_distance,syndrome_t,chase_inner_t,chase_p,ebn0_db,sigma,message_count,decoder,skipped,skip_reason,syndrome_table_build_time_sec,syndrome_table_pattern_count,syndrome_table_entry_count,syndrome_table_collision_count,syndrome_table_memory_bytes,bit_errors,total_bits,ber,pessimistic_ber,ber_on_success,success_count,successful_decoded_bits,bit_errors_on_success,frame_errors,frame_error_rate,codeword_errors,codeword_error_rate,failure_count,failure_rate,miscorrection_count,miscorrection_rate,conditional_miscorrection_rate,ambiguous_count,ambiguous_rate,total_time_sec,avg_time_ms,average_decoding_time_ms
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.0,1.0,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,15872,16000,0.992,0.992,0.0,4,128,0,496,0.992,496,0.992,496,0.992,0,0.0,0.0,0,0.0,0.033359199995175004,0.06671839999035001,0.06671839999035001
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.0,1.0,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.0,1.0,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.0,1.0,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,14298,16000,0.893625,0.893625,0.015046296296296295,54,1728,26,448,0.896,448,0.896,446,0.892,2,0.004,0.037037037037037035,0,0.0,11.626786299981177,23.253572599962354,23.253572599962354
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.5,0.9440608762859234,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,15744,16000,0.984,0.984,0.0,8,256,0,492,0.984,492,0.984,492,0.984,0,0.0,0.0,0,0.0,0.03878870001062751,0.07757740002125502,0.07757740002125502
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.5,0.9440608762859234,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.5,0.9440608762859234,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,0.5,0.9440608762859234,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,12995,16000,0.8121875,0.8121875,0.011513157894736841,95,3040,35,407,0.814,407,0.814,405,0.81,2,0.004,0.021052631578947368,0,0.0,15.016998399980366,30.033996799960732,30.033996799960732
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.0,0.8912509381337456,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,15520,16000,0.97,0.97,0.0,15,480,0,485,0.97,485,0.97,485,0.97,0,0.0,0.0,0,0.0,0.09118970017880201,0.18237940035760403,0.18237940035760403
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.0,0.8912509381337456,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.0,0.8912509381337456,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.0,0.8912509381337456,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,11887,16000,0.7429375,0.7429375,0.003633720930232558,129,4128,15,372,0.744,372,0.744,371,0.742,1,0.002,0.007751937984496124,0,0.0,15.287246500141919,30.574493000283837,30.574493000283837
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.5,0.8413951416451951,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,15072,16000,0.942,0.942,0.0,29,928,0,471,0.942,471,0.942,471,0.942,0,0.0,0.0,0,0.0,0.127943400060758,0.255886800121516,0.255886800121516
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.5,0.8413951416451951,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.5,0.8413951416451951,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,1.5,0.8413951416451951,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,10080,16000,0.63,0.63,0.0,185,5920,0,315,0.63,315,0.63,315,0.63,0,0.0,0.0,0,0.0,20.567501900019124,41.13500380003825,41.13500380003825
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.0,0.7943282347242815,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,14592,16000,0.912,0.912,0.0,44,1408,0,456,0.912,456,0.912,456,0.912,0,0.0,0.0,0,0.0,0.1635839999653399,0.3271679999306798,0.3271679999306798
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.0,0.7943282347242815,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.0,0.7943282347242815,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.0,0.7943282347242815,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,7616,16000,0.476,0.476,0.0,262,8384,0,238,0.476,238,0.476,238,0.476,0,0.0,0.0,0,0.0,25.169981699902564,50.33996339980513,50.33996339980513
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.5,0.7498942093324559,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,13440,16000,0.84,0.84,0.0,80,2560,0,420,0.84,420,0.84,420,0.84,0,0.0,0.0,0,0.0,0.252001800108701,0.504003600217402,0.504003600217402
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.5,0.7498942093324559,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.5,0.7498942093324559,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,2.5,0.7498942093324559,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,5024,16000,0.314,0.314,0.0,343,10976,0,157,0.314,157,0.314,157,0.314,0,0.0,0.0,0,0.0,32.96183119993657,65.92366239987314,65.92366239987314
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.0,0.7079457843841379,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,12000,16000,0.75,0.75,0.0,125,4000,0,375,0.75,375,0.75,375,0.75,0,0.0,0.0,0,0.0,0.38528489996679127,0.7705697999335825,0.7705697999335825
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.0,0.7079457843841379,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.0,0.7079457843841379,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.0,0.7079457843841379,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,2944,16000,0.184,0.184,0.0,408,13056,0,92,0.184,92,0.184,92,0.184,0,0.0,0.0,0,0.0,43.8930594001431,87.7861188002862,87.7861188002862
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.5,0.6683439175686147,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,10144,16000,0.634,0.634,0.0,183,5856,0,317,0.634,317,0.634,317,0.634,0,0.0,0.0,0,0.0,0.5050816000439227,1.0101632000878453,1.0101632000878453
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.5,0.6683439175686147,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.5,0.6683439175686147,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,3.5,0.6683439175686147,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,1152,16000,0.072,0.072,0.0,464,14848,0,36,0.072,36,0.072,36,0.072,0,0.0,0.0,0,0.0,39.68111109989695,79.3622221997939,79.3622221997939
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,7744,16000,0.484,0.484,0.0,258,8256,0,242,0.484,242,0.484,242,0.484,0,0.0,0.0,0,0.0,0.8505142999347299,1.7010285998694599,1.7010285998694599
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,4.0,0.6309573444801932,500,chase,False,,0.03264400013722479,43745,43745,0,5390052,448,16000,0.028,0.028,0.0,486,15552,0,14,0.028,14,0.028,14,0.028,0,0.0,0.0,0,0.0,52.323137499857694,104.64627499971539,104.64627499971539
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,4.5,0.5956621435290105,500,syndrome,False,,0.03264400013722479,43745,43745,0,5390052,4928,16000,0.308,0.308,0.0,346,11072,0,154,0.308,154,0.308,154,0.308,0,0.0,0.0,0,0.0,0.38850080012343824,0.7770016002468765,0.7770016002468765
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,4.5,0.5956621435290105,500,hard_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
wavelet_64_32_equal,wavelet,64,32,0.5,1 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1,,,,,,,,,3,3,8,4.5,0.5956621435290105,500,soft_mld,True,Пропущено: k = 32 больше max_k_for_mld = 16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
